slug,market_id,entry_ts,direction,entry_price,fill_price,entry_btc_spot,final_btc_price,btc_price_to_beat,yes_won,fee_rate,payout,fee,pnl,outcome,signal_score,signal_confidence,signal_count,fee_regime
btc-updown-15m-1764235800,705156,1764236586,LONG,0.995,0.9999,91787.99,0.0,0.0,True,0.0,0.000100010001000089,0.0,0.000100010001000089,WIN,77.84918914879307,0.636513157894737,2,no-fee
btc-updown-15m-1764236700,705161,1764237485,SHORT,0.005,0.0001,91548.57,0.0,0.0,False,0.0,0.00010001000100010001,0.0,0.00010001000100010001,WIN,100.0,0.7820312500000001,3,no-fee
btc-updown-15m-1764237600,705169,1764238386,LONG,0.8,0.805,91600.83,0.0,0.0,True,0.0,0.24223602484472043,0.0,0.24223602484472043,WIN,90.39408866995073,0.7312500000000001,3,no-fee
btc-updown-15m-1764238500,705174,1764239288,LONG,0.985,0.99,91668.8,0.0,0.0,True,0.0,0.01010101010101011,0.0,0.01010101010101011,WIN,87.12871287128714,0.775,2,no-fee
btc-updown-15m-1764239400,705179,1764240185,SHORT,0.005,0.0001,91586.62,0.0,0.0,False,0.0,0.00010001000100010001,0.0,0.00010001000100010001,WIN,100.0,0.7820312500000001,3,no-fee
btc-updown-15m-1764240300,705184,1764241089,LONG,0.73,0.735,91620.58,0.0,0.0,True,0.0,0.36054421768707484,0.0,0.36054421768707484,WIN,90.18250471994965,0.7130208333333333,3,no-fee
btc-updown-15m-1764241200,705196,1764241988,SHORT,0.035,0.03,91510.65,0.0,0.0,False,0.0,0.030927835051546393,0.0,0.030927835051546393,WIN,100.0,0.7742187500000001,3,no-fee
btc-updown-15m-1764242100,705205,1764242887,SHORT,0.005,0.0001,91385.77,0.0,0.0,False,0.0,0.00010001000100010001,0.0,0.00010001000100010001,WIN,100.0,0.775,2,no-fee
btc-updown-15m-1764243000,705209,1764243786,LONG,0.975,0.98,91456.25,0.0,0.0,True,0.0,0.02040816326530614,0.0,0.02040816326530614,WIN,92.04588910133843,0.7768229166666667,3,no-fee
btc-updown-15m-1764243900,705213,1764244686,SHORT,0.015,0.009999999999999995,91366.66,0.0,0.0,False,0.0,0.010101010101010097,0.0,0.010101010101010097,WIN,100.0,0.7794270833333333,3,no-fee
btc-updown-15m-1764244800,705226,1764245588,LONG,0.785,0.795,91406.32,0.0,0.0,True,0.0,0.25786163522012573,0.0,0.25786163522012573,WIN,90.34952056913083,0.7273437500000001,3,no-fee
btc-updown-15m-1764245700,705235,1764246490,SHORT,0.005,0.0001,91274.03,0.0,0.0,False,0.0,0.00010001000100010001,0.0,0.00010001000100010001,WIN,100.0,0.775,2,no-fee
btc-updown-15m-1764246600,705236,1764247387,SHORT,0.005,0.0001,91087.1,0.0,0.0,False,0.0,0.00010001000100010001,0.0,0.00010001000100010001,WIN,100.0,0.775,2,no-fee
btc-updown-15m-1764247500,705243,1764248285,SHORT,0.015,0.009999999999999995,90954.4,0.0,0.0,False,0.0,0.010101010101010097,0.0,0.010101010101010097,WIN,100.0,0.775,2,no-fee
btc-updown-15m-1764248400,705280,1764249186,SHORT,0.005,0.0001,90755.36,0.0,0.0,False,0.0,0.00010001000100010001,0.0,0.00010001000100010001,WIN,100.0,0.775,2,no-fee
btc-updown-15m-1764249300,705296,1764250086,SHORT,0.055,0.05,90727.64,0.0,0.0,False,0.0,0.052631578947368425,0.0,0.052631578947368425,WIN,100.0,0.775,2,no-fee
btc-updown-15m-1764250200,705301,1764250987,LONG,0.915,0.9199999999999999,90786.41,0.0,0.0,True,0.0,0.08695652173913052,0.0,0.08695652173913052,WIN,91.85909980430529,0.7611979166666667,3,no-fee
btc-updown-15m-1764251100,705304,1764251886,LONG,0.955,0.96,90890.63,0.0,0.0,True,0.0,0.041666666666666706,0.0,0.041666666666666706,WIN,87.12871287128714,0.775,2,no-fee
btc-updown-15m-1764252000,705312,1764252786,SHORT,0.135,0.13,90774.02,0.0,0.0,False,0.0,0.14942528735632185,0.0,0.14942528735632185,WIN,100.0,0.7481770833333333,3,no-fee
btc-updown-15m-1764252900,705348,1764253685,LONG,0.87,0.875,90949.0,0.0,0.0,True,0.0,0.14285714285714285,0.0,0.14285714285714285,WIN,91.71314741035856,0.7494791666666667,3,no-fee
btc-updown-15m-1764253800,705366,1764254586,SHORT,0.005,0.0001,90741.64,0.0,0.0,False,0.0,0.00010001000100010001,0.0,0.00010001000100010001,WIN,100.0,0.7820312500000001,3,no-fee
btc-updown-15m-1764254700,705374,1764255487,LONG,0.815,0.82,90818.67,0.0,0.0,True,0.0,0.2195121951219513,0.0,0.2195121951219513,WIN,90.43824701195219,0.7351562500000001,3,no-fee
btc-updown-15m-1764255600,705509,1764256387,SHORT,0.105,0.09999999999999999,90650.02,0.0,0.0,False,0.0,0.1111111111111111,0.0,0.1111111111111111,WIN,100.0,0.775,2,no-fee
btc-updown-15m-1764256500,705590,1764257287,LONG,0.995,0.9999,90918.02,0.0,0.0,True,0.0,0.000100010001000089,0.0,0.000100010001000089,WIN,87.12871287128714,0.775,2,no-fee
btc-updown-15m-1764257400,705622,1764258189,SHORT,0.02,0.014999999999999996,90771.86,0.0,0.0,False,0.0,0.015228426395939082,0.0,0.015228426395939082,WIN,100.0,0.7781250000000001,3,no-fee
btc-updown-15m-1764258300,705640,1764259088,LONG,0.955,0.96,90949.03,0.0,0.0,True,0.0,0.041666666666666706,0.0,0.041666666666666706,WIN,91.98458574181117,0.7716145833333333,3,no-fee
btc-updown-15m-1764259200,705698,1764260000,LONG,0.61,0.615,91161.15,0.0,0.0,True,0.0,0.6260162601626017,0.0,0.6260162601626017,WIN,61.707405183781106,0.6208218600205037,3,no-fee
btc-updown-15m-1764261000,705778,1764261786,LONG,0.995,0.9999,91344.54,0.0,0.0,True,0.0,0.000100010001000089,0.0,0.000100010001000089,WIN,87.12871287128714,0.775,2,no-fee
btc-updown-15m-1764261900,705805,1764262686,LONG,0.985,0.99,91456.72,0.0,0.0,True,0.0,0.01010101010101011,0.0,0.01010101010101011,WIN,87.12871287128714,0.775,2,no-fee
btc-updown-15m-1764262800,705928,1764263588,LONG,0.805,0.81,91482.21,0.0,0.0,True,0.0,0.23456790123456783,0.0,0.23456790123456783,WIN,87.12871287128714,0.775,2,no-fee
btc-updown-15m-1764263700,705961,1764264489,LONG,0.925,0.935,91370.72,0.0,0.0,False,0.0,-1.0,0.0,-1.0,LOSS,91.89083820662768,0.7638020833333333,3,no-fee
btc-updown-15m-1764264600,705980,1764265387,LONG,0.725,0.73,91400.68,0.0,0.0,True,0.0,0.36986301369863017,0.0,0.36986301369863017,WIN,89.20278221264867,0.6714677974313493,3,no-fee
btc-updown-15m-1764265500,705991,1764266302,LONG,0.705,0.71,91462.08,0.0,0.0,True,0.0,0.4084507042253522,0.0,0.4084507042253522,WIN,90.104662226451,0.7065104166666667,3,no-fee
btc-updown-15m-1764266400,705999,1764267187,SHORT,0.07,0.065,91402.22,0.0,0.0,False,0.0,0.06951871657754011,0.0,0.06951871657754011,WIN,100.0,0.7651041666666667,3,no-fee
btc-updown-15m-1764267300,706029,1764268089,LONG,0.615,0.62,91406.54,0.0,0.0,False,0.0,-1.0,0.0,-1.0,LOSS,87.12871287128714,0.775,2,no-fee
btc-updown-15m-1764268200,706039,1764268989,LONG,0.995,0.9999,91787.84,0.0,0.0,True,0.0,0.000100010001000089,0.0,0.000100010001000089,WIN,87.12871287128714,0.775,2,no-fee
btc-updown-15m-1764269100,706081,1764269889,LONG,0.755,0.76,91774.01,0.0,0.0,True,0.0,0.3157894736842105,0.0,0.3157894736842105,WIN,68.86077972182959,0.6190135811293781,2,no-fee
btc-updown-15m-1764270000,706136,1764270787,SHORT,0.005,0.0001,91594.48,0.0,0.0,False,0.0,0.00010001000100010001,0.0,0.00010001000100010001,WIN,100.0,0.775,2,no-fee
btc-updown-15m-1764270900,706176,1764271687,SHORT,0.385,0.38000000000000006,91594.04,0.0,0.0,False,0.0,0.6129032258064518,0.0,0.6129032258064518,WIN,87.04019571200435,0.7714723926380371,2,no-fee
btc-updown-15m-1764271800,706180,1764272589,LONG,0.965,0.97,91680.75,0.0,0.0,True,0.0,0.03092783505154642,0.0,0.03092783505154642,WIN,92.01535508637237,0.7742187500000001,3,no-fee
btc-updown-15m-1764272700,706204,1764273485,SHORT,0.005,0.0001,91510.65,0.0,0.0,False,0.0,0.00010001000100010001,0.0,0.00010001000100010001,WIN,100.0,0.7820312500000001,3,no-fee
btc-updown-15m-1764273600,706232,1764274385,SHORT,0.39,0.385,91498.47,0.0,0.0,False,0.0,0.6260162601626017,0.0,0.6260162601626017,WIN,86.40685804523152,0.7475728155339807,2,no-fee
btc-updown-15m-1764274500,706264,1764275289,SHORT,0.135,0.13,91451.61,0.0,0.0,False,0.0,0.14942528735632185,0.0,0.14942528735632185,WIN,100.0,0.7481770833333333,3,no-fee
btc-updown-15m-1764275400,706270,1764276188,LONG,0.83,0.84,91446.47,0.0,0.0,True,0.0,0.19047619047619052,0.0,0.19047619047619052,WIN,90.48200122025627,0.7390625000000001,3,no-fee
btc-updown-15m-1764277200,706291,1764277986,SHORT,0.06,0.055,91381.63,0.0,0.0,False,0.0,0.058201058201058205,0.0,0.058201058201058205,WIN,100.0,0.7677083333333333,3,no-fee
btc-updown-15m-1764278100,706673,1764278902,LONG,0.985,0.995,91525.83,0.0,0.0,True,0.0,0.005025125628140708,0.0,0.005025125628140708,WIN,87.12871287128714,0.775,2,no-fee
btc-updown-15m-1764279000,707130,1764279789,LONG,0.885,0.89,91550.53,0.0,0.0,True,0.0,0.12359550561797751,0.0,0.12359550561797751,WIN,87.12871287128714,0.775,2,no-fee
btc-updown-15m-1764279900,707156,1764280689,SHORT,0.005,0.0001,91422.02,0.0,0.0,False,0.0,0.00010001000100010001,0.0,0.00010001000100010001,WIN,100.0,0.775,2,no-fee
btc-updown-15m-1764280800,707164,1764281588,SHORT,0.275,0.265,91443.39,0.0,0.0,True,0.0,-1.0,0.0,-1.0,LOSS,100.0,0.7518910741301059,2,no-fee
btc-updown-15m-1764281700,707459,1764282486,LONG,0.995,0.9999,91554.1,0.0,0.0,True,0.0,0.000100010001000089,0.0,0.000100010001000089,WIN,87.12871287128714,0.775,2,no-fee
btc-updown-15m-1764282600,707906,1764283386,SHORT,0.005,0.0001,91316.84,0.0,0.0,False,0.0,0.00010001000100010001,0.0,0.00010001000100010001,WIN,100.0,0.775,2,no-fee
btc-updown-15m-1764283500,707913,1764284288,LONG,0.94,0.95,91302.46,0.0,0.0,True,0.0,0.052631578947368474,0.0,0.052631578947368474,WIN,91.93798449612403,0.7677083333333333,3,no-fee
btc-updown-15m-1764284400,708076,1764285187,LONG,0.985,0.99,91496.43,0.0,0.0,True,0.0,0.01010101010101011,0.0,0.01010101010101011,WIN,87.12871287128714,0.775,2,no-fee
btc-updown-15m-1764285300,708318,1764286088,SHORT,0.015,0.009999999999999998,91414.62,0.0,0.0,False,0.0,0.0101010101010101,0.0,0.0101010101010101,WIN,100.0,0.7794270833333333,3,no-fee
btc-updown-15m-1764286200,708762,1764286989,SHORT,0.295,0.285,91380.22,0.0,0.0,True,0.0,-1.0,0.0,-1.0,LOSS,87.12871287128714,0.775,2,no-fee
btc-updown-15m-1764287100,708786,1764287887,SHORT,0.015,0.009999999999999995,91280.59,0.0,0.0,False,0.0,0.010101010101010097,0.0,0.010101010101010097,WIN,100.0,0.775,2,no-fee
btc-updown-15m-1764288000,708805,1764288789,SHORT,0.005,0.0001,91161.66,0.0,0.0,False,0.0,0.00010001000100010001,0.0,0.00010001000100010001,WIN,100.0,0.775,2,no-fee
btc-updown-15m-1764288900,709022,1764289687,LONG,0.89,0.895,91223.12,0.0,0.0,True,0.0,0.11731843575418992,0.0,0.11731843575418992,WIN,91.77865612648222,0.7546875000000001,3,no-fee
btc-updown-15m-1764289800,709357,1764290585,SHORT,0.39,0.385,91207.15,0.0,0.0,False,0.0,0.6260162601626017,0.0,0.6260162601626017,WIN,100.0,0.775,2,no-fee
btc-updown-15m-1764290700,709362,1764291498,SHORT,0.215,0.21,91174.57,0.0,0.0,False,0.0,0.26582278481012656,0.0,0.26582278481012656,WIN,100.0,0.7273437500000001,3,no-fee
btc-updown-15m-1764291600,709375,1764292390,SHORT,0.005,0.0001,90928.41,0.0,0.0,False,0.0,0.00010001000100010001,0.0,0.00010001000100010001,WIN,100.0,0.775,2,no-fee
btc-updown-15m-1764292500,709553,1764293286,LONG,0.895,0.91,90932.0,0.0,0.0,True,0.0,0.09890109890109887,0.0,0.09890109890109887,WIN,91.7948717948718,0.7559895833333333,3,no-fee
btc-updown-15m-1764293400,709890,1764294189,LONG,0.975,0.98,90972.03,0.0,0.0,True,0.0,0.02040816326530614,0.0,0.02040816326530614,WIN,92.04588910133843,0.7768229166666667,3,no-fee
btc-updown-15m-1764294300,709895,1764295086,SHORT,0.005,0.0001,90813.07,0.0,0.0,False,0.0,0.00010001000100010001,0.0,0.00010001000100010001,WIN,100.0,0.775,2,no-fee
btc-updown-15m-1764295200,709903,1764295986,SHORT,0.315,0.31,90782.93,0.0,0.0,True,0.0,-1.0,0.0,-1.0,LOSS,100.0,0.775,2,no-fee
btc-updown-15m-1764296100,710086,1764296890,SHORT,0.005,0.0001,90726.54,0.0,0.0,False,0.0,0.00010001000100010001,0.0,0.00010001000100010001,WIN,100.0,0.7820312500000001,3,no-fee
btc-updown-15m-1764297000,710401,1764297786,LONG,0.985,0.99,90807.19,0.0,0.0,True,0.0,0.01010101010101011,0.0,0.01010101010101011,WIN,92.07619047619048,0.7794270833333333,3,no-fee
btc-updown-15m-1764297900,710405,1764298689,LONG,0.995,0.9999,91049.85,0.0,0.0,True,0.0,0.000100010001000089,0.0,0.000100010001000089,WIN,87.12871287128714,0.775,2,no-fee
btc-updown-15m-1764298800,710413,1764299587,LONG,0.835,0.845,91103.16,0.0,0.0,True,0.0,0.18343195266272194,0.0,0.18343195266272194,WIN,87.12871287128714,0.775,2,no-fee
btc-updown-15m-1764299700,710559,1764300488,LONG,0.985,0.9949999999999999,91171.49,0.0,0.0,True,0.0,0.00502512562814082,0.0,0.00502512562814082,WIN,87.12871287128714,0.775,2,no-fee
btc-updown-15m-1764300600,710824,1764301389,SHORT,0.015,0.009999999999999998,91105.57,0.0,0.0,False,0.0,0.0101010101010101,0.0,0.0101010101010101,WIN,100.0,0.7794270833333333,3,no-fee
btc-updown-15m-1764301500,710827,1764302285,LONG,0.985,0.99,91188.86,0.0,0.0,True,0.0,0.01010101010101011,0.0,0.01010101010101011,WIN,92.07619047619048,0.7794270833333333,3,no-fee
btc-updown-15m-1764302400,710835,1764303200,LONG,0.995,0.9999,91308.03,0.0,0.0,True,0.0,0.000100010001000089,0.0,0.000100010001000089,WIN,87.12871287128714,0.775,2,no-fee
btc-updown-15m-1764303300,710975,1764304089,LONG,0.905,0.91,91384.26,0.0,0.0,True,0.0,0.09890109890109887,0.0,0.09890109890109887,WIN,87.12871287128714,0.775,2,no-fee
btc-updown-15m-1764304200,711239,1764304987,LONG,0.945,0.95,91440.46,0.0,0.0,True,0.0,0.052631578947368474,0.0,0.052631578947368474,WIN,87.12871287128714,0.775,2,no-fee
btc-updown-15m-1764305100,711242,1764305887,LONG,0.615,0.62,91422.81,0.0,0.0,False,0.0,-1.0,0.0,-1.0,LOSS,78.39311142755427,0.6465863453815259,2,no-fee
btc-updown-15m-1764306000,711257,1764306785,LONG,0.995,0.9999,91465.95,0.0,0.0,True,0.0,0.000100010001000089,0.0,0.000100010001000089,WIN,92.10626185958255,0.7820312500000001,3,no-fee
btc-updown-15m-1764306900,711406,1764307686,LONG,0.8,0.805,91515.98,0.0,0.0,True,0.0,0.24223602484472043,0.0,0.24223602484472043,WIN,87.12871287128714,0.775,2,no-fee
btc-updown-15m-1764308700,711675,1764309489,LONG,0.915,0.92,91599.42,0.0,0.0,True,0.0,0.08695652173913039,0.0,0.08695652173913039,WIN,91.85909980430529,0.7611979166666667,3,no-fee
btc-updown-15m-1764309600,711684,1764310386,SHORT,0.005,0.0001,91390.41,0.0,0.0,False,0.0,0.00010001000100010001,0.0,0.00010001000100010001,WIN,100.0,0.775,2,no-fee
btc-updown-15m-1764310500,711806,1764311303,SHORT,0.025,0.019999999999999997,91295.08,0.0,0.0,False,0.0,0.02040816326530612,0.0,0.02040816326530612,WIN,100.0,0.775,2,no-fee
btc-updown-15m-1764311400,712070,1764312187,LONG,0.975,0.985,91436.27,0.0,0.0,True,0.0,0.0152284263959391,0.0,0.0152284263959391,WIN,92.04588910133843,0.7768229166666667,3,no-fee
btc-updown-15m-1764312300,712072,1764313086,SHORT,0.005,0.0001,91302.03,0.0,0.0,False,0.0,0.00010001000100010001,0.0,0.00010001000100010001,WIN,100.0,0.7820312500000001,3,no-fee
btc-updown-15m-1764313200,712128,1764313999,LONG,0.995,0.9999,91384.07,0.0,0.0,True,0.0,0.000100010001000089,0.0,0.000100010001000089,WIN,92.10626185958255,0.7820312500000001,3,no-fee
btc-updown-15m-1764314100,712250,1764314888,LONG,0.985,0.99,91469.85,0.0,0.0,True,0.0,0.01010101010101011,0.0,0.01010101010101011,WIN,87.12871287128714,0.775,2,no-fee
btc-updown-15m-1764315000,712511,1764315786,SHORT,0.005,0.0001,91101.45,0.0,0.0,False,0.0,0.00010001000100010001,0.0,0.00010001000100010001,WIN,100.0,0.775,2,no-fee
btc-updown-15m-1764315900,712515,1764316689,SHORT,0.005,0.0001,90885.55,0.0,0.0,False,0.0,0.00010001000100010001,0.0,0.00010001000100010001,WIN,100.0,0.775,2,no-fee
btc-updown-15m-1764316800,712523,1764317588,LONG,0.995,0.9999,91113.85,0.0,0.0,True,0.0,0.000100010001000089,0.0,0.000100010001000089,WIN,92.10626185958255,0.7820312500000001,3,no-fee
btc-updown-15m-1764317700,712643,1764318488,LONG,0.8,0.8150000000000001,91134.06,0.0,0.0,True,0.0,0.22699386503067476,0.0,0.22699386503067476,WIN,76.92740956154928,0.6205266711681297,2,no-fee
btc-updown-15m-1764318600,712907,1764319386,SHORT,0.345,0.33499999999999996,91118.02,0.0,0.0,False,0.0,0.5037593984962405,0.0,0.5037593984962405,WIN,100.0,0.775,2,no-fee
btc-updown-15m-1764319500,712911,1764320289,LONG,0.995,0.9999,91607.89,0.0,0.0,True,0.0,0.000100010001000089,0.0,0.000100010001000089,WIN,87.12871287128714,0.775,2,no-fee
btc-updown-15m-1764321300,713049,1764322085,SHORT,0.075,0.06999999999999999,91578.49,0.0,0.0,False,0.0,0.07526881720430106,0.0,0.07526881720430106,WIN,100.0,0.7638020833333333,3,no-fee
btc-updown-15m-1764322200,713309,1764322988,SHORT,0.015,0.009999999999999995,91454.82,0.0,0.0,False,0.0,0.010101010101010097,0.0,0.010101010101010097,WIN,100.0,0.775,2,no-fee
btc-updown-15m-1764323100,713314,1764323887,LONG,0.94,0.945,91555.4,0.0,0.0,True,0.0,0.05820105820105825,0.0,0.05820105820105825,WIN,91.93798449612403,0.7677083333333333,3,no-fee
btc-updown-15m-1764324000,713320,1764324787,SHORT,0.04,0.034999999999999996,91531.01,0.0,0.0,False,0.0,0.03626943005181347,0.0,0.03626943005181347,WIN,100.0,0.7729166666666667,3,no-fee
btc-updown-15m-1764324900,713443,1764325689,LONG,0.895,0.9,91569.37,0.0,0.0,True,0.0,0.11111111111111108,0.0,0.11111111111111108,WIN,91.7948717948718,0.7559895833333333,3,no-fee
btc-updown-15m-1764325800,713734,1764326585,LONG,0.985,0.99,91631.86,0.0,0.0,True,0.0,0.01010101010101011,0.0,0.01010101010101011,WIN,87.12871287128714,0.775,2,no-fee
btc-updown-15m-1764326700,713738,1764327488,LONG,0.995,0.9999,91818.01,0.0,0.0,True,0.0,0.000100010001000089,0.0,0.000100010001000089,WIN,87.12871287128714,0.775,2,no-fee
btc-updown-15m-1764327600,713747,1764328399,SHORT,0.005,0.0001,91558.56,0.0,0.0,False,0.0,0.00010001000100010001,0.0,0.00010001000100010001,WIN,100.0,0.7820312500000001,3,no-fee
btc-updown-15m-1764328500,713869,1764329286,SHORT,0.045,0.03499999999999999,91324.67,0.0,0.0,False,0.0,0.03626943005181346,0.0,0.03626943005181346,WIN,100.0,0.775,2,no-fee
btc-updown-15m-1764329400,714134,1764330189,LONG,0.695,0.7,91301.99,0.0,0.0,False,0.0,-1.0,0.0,-1.0,LOSS,90.07317849188674,0.7039062500000001,3,no-fee
btc-updown-15m-1764330300,714137,1764331089,LONG,0.995,0.9999,91461.44,0.0,0.0,True,0.0,0.000100010001000089,0.0,0.000100010001000089,WIN,87.12871287128714,0.775,2,no-fee
btc-updown-15m-1764331200,714146,1764331987,LONG,0.985,0.99,91484.3,0.0,0.0,True,0.0,0.01010101010101011,0.0,0.01010101010101011,WIN,87.12871287128714,0.775,2,no-fee
btc-updown-15m-1764332100,714265,1764332889,LONG,0.975,0.99,91552.4,0.0,0.0,True,0.0,0.01010101010101011,0.0,0.01010101010101011,WIN,92.04588910133843,0.7768229166666667,3,no-fee
btc-updown-15m-1764333000,714529,1764333790,SHORT,0.065,0.06,91477.79,0.0,0.0,False,0.0,0.06382978723404255,0.0,0.06382978723404255,WIN,100.0,0.7664062500000001,3,no-fee
btc-updown-15m-1764333900,714534,1764334686,LONG,0.865,0.885,91497.12,0.0,0.0,True,0.0,0.12994350282485875,0.0,0.12994350282485875,WIN,91.69660678642715,0.7481770833333333,3,no-fee
btc-updown-15m-1764334800,714558,1764335586,SHORT,0.08,0.06499999999999999,91461.16,0.0,0.0,False,0.0,0.0695187165775401,0.0,0.0695187165775401,WIN,100.0,0.7625000000000001,3,no-fee
btc-updown-15m-1764335700,714681,1764336489,LONG,0.945,0.95,91538.0,0.0,0.0,True,0.0,0.052631578947368474,0.0,0.052631578947368474,WIN,91.95357833655706,0.7690104166666667,3,no-fee
btc-updown-15m-1764336600,714946,1764337387,LONG,0.995,0.9999,91804.56,0.0,0.0,True,0.0,0.000100010001000089,0.0,0.000100010001000089,WIN,87.12871287128714,0.775,2,no-fee
btc-updown-15m-1764337500,714950,1764338289,LONG,0.985,0.99,92303.27,0.0,0.0,True,0.0,0.01010101010101011,0.0,0.01010101010101011,WIN,77.32151548530881,0.6272026431718061,2,no-fee
btc-updown-15m-1764338400,714957,1764339189,SHORT,0.065,0.06,92255.96,0.0,0.0,False,0.0,0.06382978723404255,0.0,0.06382978723404255,WIN,100.0,0.7664062500000001,3,no-fee
btc-updown-15m-1764339300,715080,1764340086,LONG,0.995,0.9995,92908.01,0.0,0.0,True,0.0,0.0005002501250624762,0.0,0.0005002501250624762,WIN,87.12871287128714,0.775,2,no-fee
btc-updown-15m-1764340200,715345,1764341003,SHORT,0.005,0.0001,92089.79,0.0,0.0,False,0.0,0.00010001000100010001,0.0,0.00010001000100010001,WIN,100.0,0.775,2,no-fee
btc-updown-15m-1764341100,715349,1764341886,LONG,0.955,0.96,92146.0,0.0,0.0,True,0.0,0.041666666666666706,0.0,0.041666666666666706,WIN,91.98458574181117,0.7716145833333333,3,no-fee
btc-updown-15m-1764342000,715534,1764342788,SHORT,0.335,0.31,92272.3,0.0,0.0,True,0.0,-1.0,0.0,-1.0,LOSS,100.0,0.775,2,no-fee
btc-updown-15m-1764342900,715676,1764343689,LONG,0.995,0.9999,92634.02,0.0,0.0,True,0.0,0.000100010001000089,0.0,0.000100010001000089,WIN,87.12871287128714,0.775,2,no-fee
btc-updown-15m-1764343800,715937,1764344588,SHORT,0.065,0.06,92592.04,0.0,0.0,False,0.0,0.06382978723404255,0.0,0.06382978723404255,WIN,100.0,0.7664062500000001,3,no-fee
btc-updown-15m-1764344700,715956,1764345486,SHORT,0.005,0.0001,92305.91,0.0,0.0,False,0.0,0.00010001000100010001,0.0,0.00010001000100010001,WIN,100.0,0.775,2,no-fee
btc-updown-15m-1764345600,715964,1764346390,SHORT,0.005,0.0001,91902.15,0.0,0.0,False,0.0,0.00010001000100010001,0.0,0.00010001000100010001,WIN,100.0,0.775,2,no-fee
btc-updown-15m-1764346500,716110,1764347288,SHORT,0.005,0.0001,91224.02,0.0,0.0,False,0.0,0.00010001000100010001,0.0,0.00010001000100010001,WIN,100.0,0.775,2,no-fee
btc-updown-15m-1764347400,716366,1764348188,LONG,0.9,0.905,91458.7,0.0,0.0,True,0.0,0.1049723756906077,0.0,0.1049723756906077,WIN,91.81102362204724,0.7572916666666667,3,no-fee
btc-updown-15m-1764348300,716376,1764349089,SHORT,0.005,0.0001,90950.0,0.0,0.0,False,0.0,0.00010001000100010001,0.0,0.00010001000100010001,WIN,100.0,0.775,2,no-fee
btc-updown-15m-1764349200,716512,1764349989,LONG,0.915,0.92,90902.0,0.0,0.0,False,0.0,-1.0,0.0,-1.0,LOSS,91.85909980430529,0.7611979166666667,3,no-fee
btc-updown-15m-1764350100,716639,1764350889,SHORT,0.005,0.0001,90506.06,0.0,0.0,False,0.0,0.00010001000100010001,0.0,0.00010001000100010001,WIN,100.0,0.775,2,no-fee
btc-updown-15m-1764351000,716912,1764351786,SHORT,0.005,0.0001,90295.01,0.0,0.0,False,0.0,0.00010001000100010001,0.0,0.00010001000100010001,WIN,100.0,0.775,2,no-fee
btc-updown-15m-1764351900,716927,1764352688,LONG,0.995,0.9999,90766.01,0.0,0.0,True,0.0,0.000100010001000089,0.0,0.000100010001000089,WIN,87.12871287128714,0.775,2,no-fee
btc-updown-15m-1764352800,716946,1764353587,LONG,0.995,0.9999,90881.27,0.0,0.0,True,0.0,0.000100010001000089,0.0,0.000100010001000089,WIN,87.12871287128714,0.775,2,no-fee
btc-updown-15m-1764353700,717107,1764354487,SHORT,0.045,0.039999999999999994,90811.52,0.0,0.0,False,0.0,0.041666666666666664,0.0,0.041666666666666664,WIN,100.0,0.7716145833333333,3,no-fee
btc-updown-15m-1764355500,717434,1764356285,SHORT,0.095,0.09,90760.48,0.0,0.0,True,0.0,-1.0,0.0,-1.0,LOSS,100.0,0.7585937500000001,3,no-fee
